rk,player,nation,pos,squad,age,born,90s,tkl,tklw,def_3rd,mid_3rd,att_3rd,tkl_challe,att,lost,blocks,sh,pass,int,tkl_int,clr,err,matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
26,Barış Alıcı,tr TUR,MF,Rizespor,22,1997,1.6,,0,,,,,,,,,,0,,,,Matches
27,Ziya Alkurt,tr TUR,MF,Kayserispor,28,1990,7.8,,8,,,,,,,,,,7,,,,Matches
28,Harun Alpsoy,ch SUI,MF,Antalyaspor,22,1997,0.4,,0,,,,,,,,,,0,,,,Matches
29,Gökhan Alsan,tr TUR,MF,Gaziantep FK,29,1990,0.2,,0,,,,,,,,,,0,,,,Matches
30,Emircan Altıntaş,,MF,Alanyaspor,24,1995,2.6,,1,,,,,,,,,,1,,,,Matches
31,Hüseyin Altıntaş,tr TUR,GK,Denizlispor,24,1994,3.0,,0,,,,,,,,,,0,,,,Matches
32,Sami Altıparmak,,MF,Gençlerbirliği,18,2001,0.9,,0,,,,,,,,,,0,,,,Matches
33,Amilton,br BRA,MF,Antalyaspor,29,1989,23.8,,21,,,,,,,,,,13,,,,Matches
34,Florin Andone,ro ROU,FW,Galatasaray,26,1993,5.4,,6,,,,,,,,,,1,,,,Matches
35,Diego Ângelo,br BRA,DF,Kayserispor,33,1986,14.0,,16,,,,,,,,,,13,,,,Matches
36,Diego Ângelo,br BRA,DF,Antalyaspor,33,1986,14.9,,14,,,,,,,,,,24,,,,Matches
37,Marin Aničić,ba BIH,DF,Konyaspor,29,1989,27.5,,15,,,,,,,,,,31,,,,Matches
38,Taylan Antalyalı,tr TUR,MF,Galatasaray,24,1995,7.2,,6,,,,,,,,,,4,,,,Matches
39,Aaron Appindangoyé,ga GAB,DF,Sivasspor,27,1992,34.0,,15,,,,,,,,,,45,,,,Matches
40,Hakan Arslan,tr TUR,MF,Sivasspor,31,1988,26.3,,36,,,,,,,,,,41,,,,Matches
41,Tolgay Arslan,de GER,MF,Fenerbahçe,28,1990,3.9,,4,,,,,,,,,,4,,,,Matches
42,Muhammet Arslantaş,tr TUR,FW,Başakşehir,18,2001,0.0,,0,,,,,,,,,,0,,,,Matches
43,Serkan Asan,tr TUR,DF,Trabzonspor,20,1999,2.7,,9,,,,,,,,,,10,,,,Matches
44,Kerem Atakan Kesgin,tr TUR,MF,Göztepe,18,2000,0.3,,1,,,,,,,,,,0,,,,Matches
45,Donis Avdijaj,xk KVX,MF,Trabzonspor,22,1996,2.7,,2,,,,,,,,,,3,,,,Matches
46,Selim Ay,tr TUR,DF,Konyaspor,28,1991,13.7,,14,,,,,,,,,,12,,,,Matches
47,Soner Aydoğdu,tr TUR,MF,Göztepe,28,1991,28.0,,35,,,,,,,,,,25,,,,Matches
48,Soner Aydoğdu,tr TUR,MF,Başakşehir,28,1991,0.7,,0,,,,,,,,,,0,,,,Matches
49,Ender Aygören,tr TUR,MF,Ankaragücü,19,2000,0.8,,0,,,,,,,,,,2,,,,Matches
50,Yalçın Ayhan,tr TUR,DF,Ankaragücü,37,1982,1.1,,1,,,,,,,,,,2,,,,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
51,Floyd Ayité,tg TOG,MF,Gençlerbirliği,30,1988,13.2,,11,,,,,,,,,,7,,,,Matches
52,Sakıb Aytaç,tr TUR,DF,Yeni Mal'spor,27,1991,21.0,,32,,,,,,,,,,27,,,,Matches
53,Serdar Aziz,tr TUR,DF,Fenerbahçe,28,1990,21.2,,31,,,,,,,,,,30,,,,Matches
54,Abdul Aziz Tetteh,gh GHA,MF,Gaziantep FK,29,1990,5.1,,4,,,,,,,,,,10,,,,Matches
55,Demba Ba,sn SEN,FW,Başakşehir,34,1985,19.6,,3,,,,,,,,,,5,,,,Matches
56,Mame Baba Thiam,sn SEN,"MF,FW",Kasımpaşa,26,1992,22.0,,17,,,,,,,,,,12,,,,Matches
57,Volkan Babacan,tr TUR,GK,Başakşehir,30,1988,1.0,,0,,,,,,,,,,0,,,,Matches
58,Ryan Babel,nl NED,"MF,FW",Galatasaray,32,1986,13.8,,1,,,,,,,,,,4,,,,Matches
59,Baiano,br BRA,DF,Alanyaspor,32,1987,9.8,,24,,,,,,,,,,17,,,,Matches
60,Fabrício Baiano,br BRA,MF,Gençlerbirliği,27,1992,21.5,,38,,,,,,,,,,12,,,,Matches
61,Riad Bajić,ba BIH,FW,Konyaspor,25,1994,19.3,,2,,,,,,,,,,4,,,,Matches
62,Anastasios Bakasetas,gr GRE,MF,Alanyaspor,26,1993,31.4,,21,,,,,,,,,,8,,,,Matches
63,Göktuğ Bakırbaş,tr TUR,GK,Göztepe,23,1996,5.4,,0,,,,,,,,,,0,,,,Matches
64,Bünyamin Balcı,tr TUR,"DF,MF",Antalyaspor,19,2000,14.2,,18,,,,,,,,,,18,,,,Matches
65,Yacine Bammou,ma MAR,"MF,FW",Alanyaspor,27,1991,7.0,,1,,,,,,,,,,9,,,,Matches
66,Modou Barrow,gm GAM,MF,Denizlispor,26,1992,20.8,,17,,,,,,,,,,12,,,,Matches
67,Bilal Başaçıkoğlu,tr TUR,"MF,FW",Kayserispor,24,1995,5.4,,7,,,,,,,,,,1,,,,Matches
68,Bilal Başaçıkoğlu,tr TUR,"FW,MF",Trabzonspor,24,1995,0.9,,6,,,,,,,,,,2,,,,Matches
69,Altay Bayındır,tr TUR,GK,Fenerbahçe,21,1998,32.0,,1,,,,,,,,,,2,,,,Matches
70,Emin Bayram,tr TUR,DF,Galatasaray,16,2003,1.6,,2,,,,,,,,,,2,,,,Matches
71,Ömer Bayram,tr TUR,MF,Galatasaray,28,1991,25.1,,20,,,,,,,,,,20,,,,Matches
72,Aziz Behich,au AUS,DF,Başakşehir,28,1990,4.1,,5,,,,,,,,,,7,,,,Matches
73,Mike van Beijnen,nl NED,DF,Gençlerbirliği,20,1999,0.0,,0,,,,,,,,,,0,,,,Matches
74,Younès Belhanda,ma MAR,MF,Galatasaray,29,1990,19.5,,11,,,,,,,,,,10,,,,Matches
75,Emre Belözoğlu,tr TUR,MF,Fenerbahçe,38,1980,15.9,,19,,,,,,,,,,13,,,,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
76,Syam Ben Youssef,tn TUN,DF,Denizlispor,30,1989,3.0,,1,,,,,,,,,,3,,,,Matches
77,Syam Ben Youssef,tn TUN,DF,Kasımpaşa,30,1989,15.0,,8,,,,,,,,,,17,,,,Matches
78,Zakarya Bergdich,ma MAR,DF,Denizlispor,30,1989,21.5,,19,,,,,,,,,,27,,,,Matches
79,Rahmetullah Berişbek,tr TUR,MF,Gençlerbirliği,20,1999,3.9,,9,,,,,,,,,,3,,,,Matches
80,Beto,pt POR,GK,Göztepe,37,1982,28.5,,0,,,,,,,,,,0,,,,Matches
81,Thievy Bifouma,cg CGO,"MF,FW",Yeni Mal'spor,27,1992,16.2,,17,,,,,,,,,,7,,,,Matches
82,Tayfur Bingöl,tr TUR,"DF,MF",Alanyaspor,26,1993,0.1,,0,,,,,,,,,,0,,,,Matches
83,André Biyogo Poko,ga GAB,MF,Göztepe,26,1993,10.6,,27,,,,,,,,,,24,,,,Matches
84,Mattias Bjärsmyr,se SWE,DF,Gençlerbirliği,33,1986,7.0,,7,,,,,,,,,,7,,,,Matches
85,Gustavo Blanco Leschuk,ar ARG,FW,Antalyaspor,27,1991,14.9,,7,,,,,,,,,,3,,,,Matches
86,Kevin-Prince Boateng,gh GHA,MF,Beşiktaş,32,1987,6.6,,4,,,,,,,,,,5,,,,Matches
87,Ruud Boffin,be BEL,GK,Antalyaspor,31,1987,23.0,,0,,,,,,,,,,0,,,,Matches
88,Fernando Boldrin,br BRA,"MF,FW",Rizespor,30,1989,29.0,,19,,,,,,,,,,12,,,,Matches
89,Celso Borges,cr CRC,"MF,DF",Göztepe,31,1988,12.3,,6,,,,,,,,,,18,,,,Matches
90,Andriy Boryachuk,ua UKR,"DF,FW",Rizespor,23,1996,0.4,,2,,,,,,,,,,2,,,,Matches
91,Tyler Boyd,us USA,MF,Beşiktaş,24,1994,12.4,,9,,,,,,,,,,13,,,,Matches
92,Tomáš Břečka,cz CZE,DF,Kasımpaşa,25,1994,9.1,,2,,,,,,,,,,15,,,,Matches
93,Onur Bulut,tr TUR,"DF,MF",Alanyaspor,25,1994,13.7,,18,,,,,,,,,,25,,,,Matches
94,Umut Bulut,tr TUR,"MF,FW",Kayserispor,36,1983,10.0,,12,,,,,,,,,,3,,,,Matches
95,Umut Bulut,tr TUR,"FW,MF",Yeni Mal'spor,36,1983,13.8,,5,,,,,,,,,,3,,,,Matches
96,Adem Büyük,tr TUR,FW,Galatasaray,31,1987,13.7,,15,,,,,,,,,,6,,,,Matches
97,Musa Çağıran,tr TUR,MF,Alanyaspor,26,1992,5.7,,13,,,,,,,,,,11,,,,Matches
98,Rahman Çağıran,tr TUR,MF,Yeni Mal'spor,24,1995,1.4,,4,,,,,,,,,,2,,,,Matches
99,Oğulcan Çağlayan,tr TUR,"FW,MF",Rizespor,23,1996,14.6,,10,,,,,,,,,,8,,,,Matches
100,Júnior Caiçara,br BRA,DF,Başakşehir,30,1989,33.0,,48,,,,,,,,,,32,,,,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
101,Uğurcan Çakır,tr TUR,GK,Trabzonspor,23,1996,32.1,,1,,,,,,,,,,2,,,,Matches
102,Burak Çalık,tr TUR,MF,Denizlispor,30,1989,1.0,,1,,,,,,,,,,1,,,,Matches
103,Samba Camara,ml MLI,DF,Sivasspor,26,1992,2.6,,3,,,,,,,,,,4,,,,Matches
104,Tarık Çamdal,tr TUR,"DF,MF",Antalyaspor,28,1991,3.1,,6,,,,,,,,,,1,,,,Matches
105,Ali Çamdalı,,MF,Konyaspor,35,1984,0.6,,0,,,,,,,,,,0,,,,Matches
106,Gustavo Campanharo,br BRA,MF,Kayserispor,27,1992,14.1,,25,,,,,,,,,,32,,,,Matches
107,Gastón Campi,ar ARG,DF,Trabzonspor,28,1991,22.8,,24,,,,,,,,,,49,,,,Matches
108,Djalma Campos,ao ANG,MF,Alanyaspor,32,1987,11.6,,7,,,,,,,,,,9,,,,Matches
109,Mücahit Can Akçay,tr TUR,FW,Konyaspor,21,1998,1.2,,1,,,,,,,,,,1,,,,Matches
110,Ahmet Can Arık,tr TUR,DF,Ankaragücü,21,1997,0.0,,0,,,,,,,,,,0,,,,Matches
111,Ahmet Canbaz,tr TUR,MF,Trabzonspor,21,1998,0.8,,1,,,,,,,,,,2,,,,Matches
112,Daniel Candeias,pt POR,MF,Gençlerbirliği,31,1988,29.9,,36,,,,,,,,,,15,,,,Matches
113,Héctor Canteros,ar ARG,MF,Ankaragücü,30,1989,11.7,,9,,,,,,,,,,5,,,,Matches
114,Oğuzhan Çapar,,DF,Kayserispor,22,1996,1.0,,1,,,,,,,,,,0,,,,Matches
115,Burak Çapkınoğlu,,GK,Gençlerbirliği,24,1995,0.5,,0,,,,,,,,,,0,,,,Matches
116,José Carlos Marafona,pt POR,GK,Alanyaspor,32,1987,33.0,,1,,,,,,,,,,0,,,,Matches
117,André Castro,pt POR,MF,Göztepe,31,1988,23.5,,25,,,,,,,,,,32,,,,Matches
118,Steven Caulker,sl SLE,DF,Alanyaspor,27,1991,28.1,,11,,,,,,,,,,22,,,,Matches
119,Özgür Çek,tr TUR,"DF,MF",Denizlispor,28,1991,6.7,,4,,,,,,,,,,12,,,,Matches
120,Özgür Çek,tr TUR,DF,Kasımpaşa,28,1991,3.2,,6,,,,,,,,,,3,,,,Matches
121,Alpay Çelebi,tr TUR,DF,Kayserispor,20,1999,0.0,,0,,,,,,,,,,0,,,,Matches
122,Muğdat Çelik,tr TUR,FW,Gaziantep FK,29,1990,0.6,,0,,,,,,,,,,0,,,,Matches
123,Korcan Çelikay,tr TUR,GK,Ankaragücü,31,1987,21.0,,1,,,,,,,,,,0,,,,Matches
124,Ondřej Čelůstka,cz CZE,DF,Antalyaspor,30,1989,23.2,,20,,,,,,,,,,24,,,,Matches
125,Tarık Çetin,tr TUR,GK,Rizespor,22,1997,7.2,,0,,,,,,,,,,0,,,,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
126,Oğuz Ceylan,tr TUR,"DF,MF",Gaziantep FK,28,1990,30.0,,44,,,,,,,,,,29,,,,Matches
127,Ghaylène Chaalali,tn TUN,MF,Yeni Mal'spor,25,1994,6.4,,11,,,,,,,,,,4,,,,Matches
128,Aatif Chahechouhe,ma MAR,"MF,FW",Antalyaspor,33,1986,11.8,,14,,,,,,,,,,2,,,,Matches
129,Dimitris Chatziisaias,gr GRE,DF,Rizespor,26,1992,7.6,,6,,,,,,,,,,9,,,,Matches
130,Issam Chebake,ma MAR,DF,Yeni Mal'spor,29,1989,24.1,,30,,,,,,,,,,27,,,,Matches
131,Aurélien Chedjou,cm CMR,DF,Başakşehir,34,1985,2.0,,2,,,,,,,,,,6,,,,Matches
132,Raman Chibsah,gh GHA,MF,Gaziantep FK,26,1993,12.5,,16,,,,,,,,,,13,,,,Matches
133,Chico,br BRA,"MF,DF",Antalyaspor,32,1987,12.8,,15,,,,,,,,,,16,,,,Matches
134,Nadir Çiftçi,nl NED,"MF,FW",Gençlerbirliği,27,1992,5.2,,8,,,,,,,,,,4,,,,Matches
135,Uğur Çiftçi,tr TUR,DF,Sivasspor,27,1992,26.6,,41,,,,,,,,,,38,,,,Matches
136,Sadık Çiftpınar,tr TUR,DF,Fenerbahçe,26,1993,1.5,,2,,,,,,,,,,3,,,,Matches
137,Tolga Ciğerci,tr TUR,MF,Fenerbahçe,27,1992,18.3,,11,,,,,,,,,,16,,,,Matches
138,Orkan Çınar,tr TUR,MF,Beşiktaş,23,1996,0.5,,0,,,,,,,,,,1,,,,Matches
139,Orkan Çınar,tr TUR,MF,Ankaragücü,23,1996,0.5,,2,,,,,,,,,,0,,,,Matches
140,Şamil Çinaz,tr TUR,MF,Kayserispor,33,1986,4.1,,5,,,,,,,,,,5,,,,Matches
141,İsmail Çipe,tr TUR,GK,Kayserispor,24,1995,5.0,,0,,,,,,,,,,0,,,,Matches
142,Papiss Cissé,sn SEN,FW,Alanyaspor,34,1985,30.4,,11,,,,,,,,,,7,,,,Matches
143,Emirhan Civelek,tr TUR,DF,Kayserispor,19,2000,1.0,,2,,,,,,,,,,3,,,,Matches
144,Gaël Clichy,fr FRA,DF,Başakşehir,34,1985,30.5,,38,,,,,,,,,,71,,,,Matches
145,Isaac Cofie,gh GHA,MF,Sivasspor,27,1991,9.1,,8,,,,,,,,,,25,,,,Matches
146,Kamil Çörekçi,tr TUR,"DF,MF",Trabzonspor,27,1992,12.9,,22,,,,,,,,,,13,,,,Matches
147,Manuel da Costa,ma MAR,DF,Trabzonspor,33,1986,9.2,,8,,,,,,,,,,14,,,,Matches
148,Osman Çötür,,DF,Kayserispor,17,2001,1.0,,3,,,,,,,,,,5,,,,Matches
149,Enzo Crivelli,fr FRA,"FW,MF",Başakşehir,24,1995,27.8,,12,,,,,,,,,,6,,,,Matches
150,Erdon Daci,mk MKD,"FW,MF",Konyaspor,21,1998,8.3,,4,,,,,,,,,,3,,,,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
151,Nill De Pauw,cd COD,"MF,FW",Rizespor,29,1990,4.7,,3,,,,,,,,,,6,,,,Matches
152,Emre Demir,tr TUR,"MF,FW",Kayserispor,15,2004,5.6,,7,,,,,,,,,,1,,,,Matches
153,Muhammet Demir,tr TUR,FW,Gaziantep FK,27,1992,12.5,,2,,,,,,,,,,5,,,,Matches
154,Uğur Demirok,tr TUR,DF,Konyaspor,31,1988,12.1,,7,,,,,,,,,,13,,,,Matches
155,İlhan Depe,tr TUR,MF,Kasımpaşa,26,1992,9.2,,16,,,,,,,,,,7,,,,Matches
156,Eren Derdiyok,ch SUI,FW,Göztepe,31,1988,3.0,,0,,,,,,,,,,0,,,,Matches
157,Ersin Destanoğlu,tr TUR,GK,Beşiktaş,18,2001,8.0,,0,,,,,,,,,,0,,,,Matches
158,Abdoulay Diaby,ml MLI,MF,Beşiktaş,28,1991,20.6,,12,,,,,,,,,,4,,,,Matches
159,Fallou Diagne,sn SEN,DF,Konyaspor,29,1989,3.0,,2,,,,,,,,,,4,,,,Matches
160,Mbaye Diagne,sn SEN,FW,Galatasaray,27,1991,2.2,,0,,,,,,,,,,1,,,,Matches
161,Abdoulaye Diallo,sn SEN,GK,Gençlerbirliği,27,1992,4.0,,0,,,,,,,,,,1,,,,Matches
162,Sadio Diallo,gn GUI,MF,Gençlerbirliği,28,1990,1.8,,5,,,,,,,,,,1,,,,Matches
163,Souleymane Diarra,ml MLI,MF,Gaziantep FK,24,1995,13.5,,20,,,,,,,,,,18,,,,Matches
164,Soner Dikmen,tr TUR,MF,Gençlerbirliği,25,1993,4.7,,2,,,,,,,,,,5,,,,Matches
165,Ismaël Diomandé,ci CIV,MF,Rizespor,26,1992,19.6,,25,,,,,,,,,,15,,,,Matches
166,Nabil Dirar,ma MAR,DF,Fenerbahçe,33,1986,26.4,,31,,,,,,,,,,15,,,,Matches
167,Brice Dja Djédjé,ci CIV,MF,Kayserispor,28,1990,28.7,,23,,,,,,,,,,23,,,,Matches
168,Papy Djilobodji,sn SEN,"DF,MF",Gaziantep FK,30,1988,32.4,,37,,,,,,,,,,64,,,,Matches
169,Mitchell Donald,sr SUR,MF,Yeni Mal'spor,30,1988,21.0,,13,,,,,,,,,,17,,,,Matches
170,Ryan Donk,sr SUR,DF,Galatasaray,33,1986,23.7,,12,,,,,,,,,,12,,,,Matches
171,Douglas,br BRA,DF,Beşiktaş,28,1990,3.0,,5,,,,,,,,,,2,,,,Matches
172,Jean-Armel Drolé,ci CIV,FW,Antalyaspor,21,1997,0.0,,0,,,,,,,,,,0,,,,Matches
173,Abdullah Durak,tr TUR,"MF,DF",Rizespor,32,1987,17.5,,30,,,,,,,,,,27,,,,Matches
174,Jimmy Durmaz,se SWE,MF,Galatasaray,30,1989,2.4,,2,,,,,,,,,,3,,,,Matches
175,Abdurrahim Dursun,tr TUR,DF,Trabzonspor,20,1998,0.4,,0,,,,,,,,,,1,,,,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
176,Salih Dursun,tr TUR,DF,Antalyaspor,28,1991,0.8,,0,,,,,,,,,,1,,,,Matches
177,Volkan Egri,,DF,Sivasspor,21,1998,0.2,,0,,,,,,,,,,0,,,,Matches
178,Mehmet Ekici,tr TUR,MF,Fenerbahçe,29,1990,4.4,,5,,,,,,,,,,2,,,,Matches
179,Caleb Ekuban,gh GHA,MF,Trabzonspor,25,1994,15.4,,15,,,,,,,,,,10,,,,Matches
180,Eljero Elia,nl NED,MF,Başakşehir,32,1987,14.6,,17,,,,,,,,,,12,,,,Matches
181,Mohamed Elneny,eg EGY,MF,Beşiktaş,27,1992,26.5,,15,,,,,,,,,,31,,,,Matches
182,Berkan Emir,tr TUR,DF,Göztepe,31,1988,29.9,,22,,,,,,,,,,26,,,,Matches
183,Alexandru Epureanu,md MDA,DF,Başakşehir,32,1986,27.8,,18,,,,,,,,,,41,,,,Matches
184,Ziya Erdal,tr TUR,"MF,DF",Sivasspor,31,1988,12.6,,15,,,,,,,,,,14,,,,Matches
185,Mehmet Erdem Uğurlu,tr TUR,DF,Gaziantep FK,31,1988,1.6,,2,,,,,,,,,,2,,,,Matches
186,Mevlüt Erdinç,tr TUR,FW,Fenerbahçe,32,1987,2.0,,0,,,,,,,,,,0,,,,Matches
187,Doğan Erdoğan,tr TUR,MF,Trabzonspor,22,1996,5.3,,8,,,,,,,,,,7,,,,Matches
188,Yusuf Erdoğan,tr TUR,MF,Kasımpaşa,26,1992,9.1,,7,,,,,,,,,,4,,,,Matches
189,Caner Erkin,tr TUR,"DF,MF",Beşiktaş,30,1988,27.4,,21,,,,,,,,,,39,,,,Matches
190,Oscar Estupiñan,co COL,"FW,MF",Denizlispor,22,1996,12.0,,3,,,,,,,,,,1,,,,Matches
191,Radamel Falcao,co COL,FW,Galatasaray,33,1986,12.3,,4,,,,,,,,,,4,,,,Matches
192,Simon Falette,gn GUI,DF,Fenerbahçe,27,1992,7.9,,3,,,,,,,,,,12,,,,Matches
193,Fabien Farnolle,bj BEN,GK,Yeni Mal'spor,34,1984,34.0,,2,,,,,,,,,,1,,,,Matches
194,Ömer Faruk Beyaz,tr TUR,MF,Fenerbahçe,15,2003,1.6,,3,,,,,,,,,,2,,,,Matches
195,Ricardo Faty,sn SEN,MF,Ankaragücü,32,1986,22.9,,39,,,,,,,,,,32,,,,Matches
196,Sofiane Feghouli,dz ALG,MF,Galatasaray,29,1989,24.3,,12,,,,,,,,,,10,,,,Matches
197,Ivanildo Fernandes,cv CPV,DF,Trabzonspor,23,1996,2.5,,7,,,,,,,,,,3,,,,Matches
198,Ivanildo Fernandes,cv CPV,DF,Rizespor,23,1996,10.6,,7,,,,,,,,,,19,,,,Matches
199,Jorge Filipe Oliveira Fernandes,pt POR,DF,Kasımpaşa,22,1997,13.6,,14,,,,,,,,,,21,,,,Matches
200,Junior Fernándes,cl CHI,MF,Alanyaspor,31,1988,20.7,,15,,,,,,,,,,13,,,,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
201,Fernando,br BRA,"MF,FW",Sivasspor,26,1993,16.5,,15,,,,,,,,,,13,,,,Matches
202,Volkan Fındıklı,tr TUR,MF,Konyaspor,28,1990,7.9,,14,,,,,,,,,,15,,,,Matches
203,Moryké Fofana,ci CIV,"MF,FW",Yeni Mal'spor,27,1991,17.1,,7,,,,,,,,,,11,,,,Matches
204,Fredy,ao ANG,"MF,FW",Antalyaspor,29,1990,14.9,,23,,,,,,,,,,19,,,,Matches
205,Kerim Frei,tr TUR,"FW,MF",Başakşehir,25,1993,1.2,,0,,,,,,,,,,0,,,,Matches
206,Lamine Gassama,sn SEN,DF,Göztepe,29,1989,25.3,,24,,,,,,,,,,47,,,,Matches
207,Gelson,ao ANG,FW,Antalyaspor,23,1996,1.8,,0,,,,,,,,,,0,,,,Matches
208,Okechukwu Godson Azubuike,ng NGA,MF,Başakşehir,22,1997,8.6,,12,,,,,,,,,,7,,,,Matches
209,Gerard Gohou,rw RWA,FW,Kasımpaşa,30,1988,2.2,,1,,,,,,,,,,0,,,,Matches
210,Marcelo Goiano,br BRA,DF,Sivasspor,31,1987,28.5,,38,,,,,,,,,,43,,,,Matches
211,Cenk Gönen,tr TUR,GK,Alanyaspor,31,1988,1.0,,0,,,,,,,,,,0,,,,Matches
212,Gökhan Gönül,tr TUR,DF,Beşiktaş,34,1985,28.4,,33,,,,,,,,,,65,,,,Matches
213,Lokman Gör,tr TUR,DF,Alanyaspor,28,1990,1.0,,0,,,,,,,,,,0,,,,Matches
214,Zafer Görgen,,GK,Rizespor,19,2000,2.4,,0,,,,,,,,,,0,,,,Matches
215,Guilherme,br BRA,MF,Yeni Mal'spor,28,1991,14.6,,15,,,,,,,,,,11,,,,Matches
216,Guilherme,br BRA,MF,Trabzonspor,28,1991,7.4,,6,,,,,,,,,,5,,,,Matches
217,Fredrik Gulbrandsen,no NOR,"MF,FW",Başakşehir,26,1992,8.4,,5,,,,,,,,,,8,,,,Matches
218,Levent Gülen,ch SUI,DF,Kayserispor,25,1994,0.9,,0,,,,,,,,,,2,,,,Matches
219,Ceyhun Gülselam,tr TUR,MF,Alanyaspor,31,1987,23.6,,36,,,,,,,,,,24,,,,Matches
